"rep","time","fish","human","human_binom","period"
"Hanauma Bay-Keyhole-B-2020_12_30",1860,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",500,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",501,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",502,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",503,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",504,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",505,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",506,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",507,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",508,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",509,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",510,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",511,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",512,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",513,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",514,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",515,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",516,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",517,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",518,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",519,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",520,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",575,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",576,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",577,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",578,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",579,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",580,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",581,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",582,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",583,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",584,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",585,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",586,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",587,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",588,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",589,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",590,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",591,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",592,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",593,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",594,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",595,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",596,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",597,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",598,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",599,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",600,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",601,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",602,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",603,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",604,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",605,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",606,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",607,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",608,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",609,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",610,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",611,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",612,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",613,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",614,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",615,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",616,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",617,5,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",618,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",619,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",620,4,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",621,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",622,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",623,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",624,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",625,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",626,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",627,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",628,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",629,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",630,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",631,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",632,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",633,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",634,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",628,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",629,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",630,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",631,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",632,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",633,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",634,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",635,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",636,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",637,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",638,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",639,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",640,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",641,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",642,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",643,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",644,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",645,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",646,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",647,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",648,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",649,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",650,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",651,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",652,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",653,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",654,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",655,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",656,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",657,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",658,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",659,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",660,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",661,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",662,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",663,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",664,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",665,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",666,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",667,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",668,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",669,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",670,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",671,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",672,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",673,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",674,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",675,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",676,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",677,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",678,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",679,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",680,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",681,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",682,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",683,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",684,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",675,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",676,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",677,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",678,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",679,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",680,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",681,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",682,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",683,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",684,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",685,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",686,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",687,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",688,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",689,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",690,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",691,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",692,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",693,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",694,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",695,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",696,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",697,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",698,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",699,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",700,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",701,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",702,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",703,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",704,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",705,3,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",706,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",707,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",708,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",709,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",710,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",711,3,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",712,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",713,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",714,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",715,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",716,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",717,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",718,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",719,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",720,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",721,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",722,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",723,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",724,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",725,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",726,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",727,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",728,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",729,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",730,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",712,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",713,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",714,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",715,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",716,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",717,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",718,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",719,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",720,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",721,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",722,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",723,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",724,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",725,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",726,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",727,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",728,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",729,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",730,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",731,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",732,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",733,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",734,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",735,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",736,2,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",737,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",738,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",739,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",740,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",741,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",742,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",743,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",744,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",745,2,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",746,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",747,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",748,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",749,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",750,2,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",751,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",752,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",753,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",754,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",755,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",756,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",757,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",758,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",759,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",760,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",761,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",762,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",763,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",764,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",765,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",766,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",767,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",768,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",769,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",770,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",775,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",776,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",777,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",778,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",779,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",780,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",781,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",782,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",783,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",784,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",785,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",786,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",787,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",788,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",789,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",790,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",791,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",792,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",793,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",794,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",795,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",796,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",797,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",798,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",799,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",800,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",801,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",802,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",803,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",804,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",805,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",806,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",807,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",808,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",809,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",810,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",811,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",812,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",813,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",814,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",815,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",816,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",817,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",818,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",819,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",820,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",821,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",822,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",823,0,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",824,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",825,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",826,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",827,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",828,1,1,TRUE,"during"
"Hanauma Bay-Keyhole-B-2021_01_06",829,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",830,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",831,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",832,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",833,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",834,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",835,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",836,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",837,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",838,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",839,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",840,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",841,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",842,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",843,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",844,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",845,0,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",846,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",847,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",848,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",849,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",850,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",851,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",852,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",853,1,0,FALSE,"after"
"Hanauma Bay-Keyhole-B-2021_01_06",1231,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1232,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1233,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1234,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1235,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1236,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1237,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1238,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1239,1,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1240,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1241,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1242,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1243,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1244,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1245,0,0,FALSE,"before"
"Hanauma Bay-Keyhole-B-2021_01_06",1246,0,0,FALSE,"before"
